636,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,48,567,20.3283114,49.0534199,RD,1
637,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,46,566,20.3282478,49.0536034,RD,1
638,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,44,565,20.3281802,49.0537104,RD,1
639,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,42,564,20.3280956,49.0538454,RD,1
640,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,40,563,20.328005,49.0539253,RD,1
641,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,38,562,20.3279372,49.0540347,RD,1
642,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,33,571,20.3273211,49.0540711,RD,1
643,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,31,572,20.3272244,49.0541389,RD,1
644,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,36,561,20.3278692,49.054187,RD,1
645,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,29,573,20.3273681,49.0542755,RD,1
646,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,27,574,20.3273234,49.0543286,RD,1
647,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,34,560,20.3277817,49.0543535,RD,1
648,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,25,2684,20.3271848,49.0544591,RD,1
649,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,19,575,20.3270817,49.0545444,RD,1
650,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,30,559,20.3275132,49.0545444,RD,1
651,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,28,558,20.327486,49.0546053,RD,1
652,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,26,557,20.3274326,49.0546748,RD,1
653,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,15,576,20.3270891,49.0547044,RD,1
654,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,24,556,20.3273827,49.0547467,RD,1
655,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,9,578,20.3270032,49.0547726,RD,1
656,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,22,555,20.3273444,49.0548096,RD,1
657,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,7,579,20.3268017,49.0548768,RD,1
658,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,20,554,20.3272834,49.0548835,RD,1
659,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,18,553,20.3272855,49.0549813,RD,1
660,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,5,580,20.3267695,49.0549923,RD,1
661,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,3,581,20.3267002,49.0550778,RD,1
662,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,1,582,20.3265793,49.0552138,RD,1
663,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,14,551,20.327265,49.0552904,RD,1
664,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,17,3620,20.3282219,49.0553774,RD,1
665,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,11,550,20.3281477,49.0555176,RD,1
666,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,2,545,20.3272472,49.0555709,RD,1
667,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,8,548,20.3275352,49.0556345,RD,1
668,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,6,547,20.3271571,49.0556584,RD,1
669,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,4,546,20.3271349,49.055731,RD,1
670,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Františka Hečku,10,549,20.3284876,49.0558119,RD,1
671,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gattingerova,9,4634,20.3166679,49.0683444,RD,1
672,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gattingerova,7,4633,20.3170714,49.0683518,RD,1
673,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gattingerova,1,4630,20.317974,49.0683669,RD,1
674,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gattingerova,5,4632,20.31743,49.0683773,RD,1
675,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gattingerova,15,5570,20.3151134,49.0683817,RD,1
676,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gattingerova,3,4631,20.3183976,49.0683948,RD,1
677,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gattingerova,7A,5588,20.3171312,49.0688315,RD,1
678,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,12,3345,20.272199,49.0656676,RD,1
679,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,11,3339,20.2719506,49.065727,RD,1
680,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,10,3344,20.2722815,49.0657972,RD,1
681,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,9,3338,20.2720208,49.0658728,RD,1
682,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,8,3343,20.2723535,49.0659239,RD,1
683,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,7,3337,20.2720931,49.0659948,RD,1
684,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,6,3342,20.2724114,49.0660454,RD,1
685,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,5,3336,20.2721685,49.0661241,RD,1
686,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,4,3341,20.2724941,49.0661726,RD,1
687,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,3,3335,20.2722553,49.0662466,RD,1
688,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,2,3340,20.2725799,49.066307,RD,1
689,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Gemerská,1,3334,20.272318,49.0663945,RD,1
690,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,1,2484,20.3053287,49.0638091,RD,1
691,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,5,2717,20.3049945,49.0641775,RD,1
692,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,7,2780,20.3049745,49.0642387,RD,1
693,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,9,2779,20.3049782,49.0643175,RD,1
694,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,11,2778,20.3049722,49.0643827,RD,1
695,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,13,2777,20.3049728,49.0644566,RD,1
696,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,15,2776,20.304956,49.0645227,RD,1
697,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,17,2775,20.3049521,49.064606,RD,1
698,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,19,2774,20.3049572,49.0646705,RD,1
699,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,21,2773,20.3049323,49.0647458,RD,1
700,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,23,2772,20.3049443,49.064813,RD,1
701,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,25,2771,20.3049269,49.0648862,RD,1
702,Poprad 1,008,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Gerlachovská,27,2770,20.3049298,49.0649745,RD,1
703,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grebova,2,4641,20.317878,49.0686793,RD,1
704,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grebova,5,4637,20.3174405,49.0691785,RD,1
705,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grebova,7,4638,20.3174296,49.0693745,RD,1
706,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grebova,12,4646,20.3178446,49.0696903,RD,1
707,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grebova,11,4640,20.3174531,49.0698233,RD,1
708,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grossova,5,4602,20.1911,49.046,RD,1
709,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grossova,9,4604,20.3191836,49.0685338,RD,1
710,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grossova,2A,4605,20.32104995,49.06863468,RD,1
711,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grossova,8,4608,20.3199526,49.0687512,RD,1
712,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grossova,4,4606,20.3207687,49.0687858,RD,1
713,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grossova,6,4607,20.320263,49.0688129,RD,1
714,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Grossova,10,4609,20.3195506,49.0688375,RD,1
715,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Harmincova,8,4614,20.3187428,49.0678211,RD,1
716,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Harmincova,6,4613,20.3187314,49.06802,RD,1
717,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Harmincova,4,4612,20.318751,49.0682006,RD,1
718,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Harmincova,2,4611,20.3187387,49.0683816,RD,1
719,Poprad 1,003,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hatalova,2,85,20.2976400522729,49.0592149894255,BD,11
720,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Hitschova,15,5021,20.3143354,48.0696348,RD,1
721,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Hitschova,3,5015,20.3144269,49.0684481,RD,1
722,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Hitschova,6,5024,20.3149297,49.068544,RD,1
723,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Hitschova,8,5025,20.3147599,49.068802,RD,1
724,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Hitschova,7,5017,20.3143925,49.0688283,RD,1
725,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Hitschova,10,5026,20.3147,49.0689,RD,1
726,Poprad 1,032,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Hitschova,14,5028,20.3147031,49.0693081,RD,1
727,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Stráže pod Tatrami,05801,Hodžova,3,3292,20.3255997113707,49.0450936661006,RD,1
728,Poprad 1,013,Prešovský kraj,Poprad,Poprad,Spišská Sobota,05801,Hodžova,51,3654,20.32245871,49.04742682,RD,1
729,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,1,4514,20.2727235,49.0681632,RD,1
730,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,2,4518,20.2729976,49.0681811,RD,1
731,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,3,4515,20.272647,49.0682865,RD,1
732,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,4,4519,20.2729964,49.0683145,RD,1
733,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,5,4516,20.2725452,49.0684494,RD,1
734,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,6,4520,20.2728992,49.0684656,RD,1
735,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,7,4517,20.2724454,49.0686051,RD,1
736,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,8,4521,20.2727297,49.0686305,RD,1
737,Poprad 1,012,Prešovský kraj,Poprad,Poprad,Veľká,05801,Horská,10,4522,20.2726559,49.0687635,RD,1
738,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,31,3695,20.2832401699168,49.0587608904603,BD,11
739,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,55,3719,20.28210368,49.05880864,BD,4
740,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,1,656,20.2871946,49.0588563,BD,12
741,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,7,659,20.2855498931327,49.0588755247929,BD,5
742,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,3,657,20.2865977,49.0589999,BD,8
743,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,5,658,20.2859972444118,49.0590622207961,BD,6
744,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,53,3706,20.2827994751207,49.0591562561461,BD,11
745,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,6,5386,20.286439,49.05932,BD,6
746,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,2A,4533,20.2873855330674,49.0593398620153,BD,9
747,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,13,660,20.2831453610719,49.0593560172846,BD,7
748,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,27,3587,20.2774099,49.0593701,BD,4
749,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,4,668,20.2861723616502,49.0593717601683,BD,1
750,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,32,3975,20.282373589778,49.0594278722194,BD,8
751,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,8,667,20.2847728770135,49.0595268518694,BD,11
752,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,17,662,20.2806297190783,49.0595408560196,BD,3
753,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,12,666,20.2836538953772,49.0595880163892,BD,9
754,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,,5387,20.2862019,49.0597035,BD,6
755,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,16,664,20.2794356172846,49.0598707593381,BD,9
756,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,14,665,20.2803096290212,49.0598715649329,BD,19
757,Poprad 1,022,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,12A,4985,20.2821705122094,49.0599085496578,BD,14
758,Poprad 1,023,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,22,689,20.2772969395165,49.0599529883467,BD,7
759,Poprad 1,023,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hraničná,16A,4426,20.2790115653268,49.0599876518633,BD,6
760,Poprad 1,009,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,1,1393,20.2794217,49.0633259,RD,1
761,Poprad 1,009,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,3,1394,20.2792197,49.0634737,RD,1
762,Poprad 1,009,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,5,1395,20.2791384,49.0636771,RD,1
763,Poprad 1,009,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,7,1396,20.2789928,49.063897,RD,1
764,Poprad 1,009,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,6,676,20.2786496,49.0648021,RD,1
765,Poprad 1,011,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,6A,4553,20.2786496,49.0648021,RD,1
766,Poprad 1,011,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,8,3035,20.2786272,49.0651031,RD,1
767,Poprad 1,011,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,10,3036,20.2786597,49.0651711,RD,1
768,Poprad 1,011,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,12,3037,20.2786577,49.0652473,RD,1
769,Poprad 1,011,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,14,3038,20.2787047,49.0653159,RD,1
770,Poprad 1,011,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,16,3039,20.2787253,49.0654088,RD,1
771,Poprad 1,011,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,20,2694,20.2792289,49.0661491,RD,1
772,Poprad 1,011,Prešovský kraj,Poprad,Poprad,Veľká,05801,Hurbanova,22,3243,20.2794645,49.0664249,RD,1
773,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,30,269,20.2906797,49.0529828,BD,2
774,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,26,271,20.2912119,49.0530045,BD,9
775,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,28,270,20.2909182,49.0530734,BD,19
776,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,24,272,20.2910657,49.0531209,BD,1
777,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,22,273,20.2912675,49.0531913,BD,9
778,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,25,268,20.2907156,49.0532464,BD,2
779,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,20,274,20.291454,49.0532752,BD,8
780,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,18,275,20.2916021,49.0533157,BD,17
781,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,23,267,20.2908998,49.0533162,BD,18
782,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,4,4430,20.2926879455523,49.0533471512028,BD,18
783,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,19,266,20.291059,49.0533896,BD,6
784,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,16,276,20.2918022,49.0534047,BD,4
785,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,17,265,20.2912826,49.053454,BD,0
786,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,14,277,20.2920055,49.053459,BD,6
787,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,15,264,20.2914825,49.0535453,BD,2
788,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,13,263,20.2916449,49.0535841,BD,5
789,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,12,278,20.292291056451,49.0535985972067,BD,14
790,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,11,262,20.2918742,49.053702,BD,12
791,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,11A,4784,20.291662,49.0538213,BD,14
792,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,9,261,20.2925926,49.0539583,BD,6
793,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,2,282,20.2934545,49.0539817,BD,4
794,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,10,4551,20.2927085,49.0539936,BD,0
795,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,5,260,20.2929712,49.0540973,BD,18
796,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,1,259,20.2933161,49.0542244,BD,4
797,Poprad 1,020,Prešovský kraj,Poprad,Poprad,Poprad,05801,Huszova,4A,280,20.28507734,49.05906193,BD,13
798,Poprad 1,003,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,3,332,20.2954218,49.0574815,BD,11
799,Poprad 1,003,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,9,334,20.2966801,49.0578143,BD,1
800,Poprad 1,003,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,7,333,20.2963583,49.057829,BD,15
801,Poprad 1,003,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,6,342,20.2954864,49.0578991,BD,13
802,Poprad 1,003,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,4,343,20.2952496,49.0579038,BD,14
803,Poprad 1,003,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,59,4052,20.2986909,49.0579753,BD,20
804,Poprad 1,003,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,12,341,20.2980378251137,49.0582907461424,BD,9
805,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,63,4052,20.2988012,49.0576525,BD,14
806,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,61,4052,20.2987524,49.0578014,BD,7
807,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,15,336,20.2978287,49.0579486,BD,20
808,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,17,337,20.2980374,49.0579823,BD,12
809,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,19,337,20.2983026,49.0580158,BD,5
810,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,23A,4589,20.2999473038219,49.0582065922458,BD,8
811,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,23,344,20.2999473,49.0582066,BD,4
812,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,25,345,20.3002335,49.0582106,BD,7
813,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,14,340,20.2983964,49.0582282,BD,17
814,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,27,346,20.3004526278226,49.0582334120685,BD,1
815,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,33,348,20.3015407,49.0583139,BD,4
816,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,29,347,20.3009464,49.058348,BD,6
817,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,18,338,20.29930359,49.05838199,BD,4
818,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,35,349,20.3018201,49.058432,BD,1
819,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,37,349,20.3020806,49.0584398,BD,4
820,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,28,3779,20.2999949913437,49.058442026419,BD,4
821,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,39,350,20.3024405,49.0584705,BD,16
822,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,41,350,20.3026667,49.0584959,BD,11
823,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,26,368,20.3007228,49.0585752,BD,5
824,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,24,369,20.3005906,49.0585939,BD,3
825,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,,5583,20.3051018,49.0586125,BD,7
826,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,43,351,20.3032179,49.0586175,BD,11
827,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,45,352,20.3034162,49.05863,BD,11
828,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,32,366,20.3011529,49.0586325,BD,12
829,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,30,367,20.3010183,49.0586368,BD,7
830,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,38,363,20.3020949,49.0586834,BD,2
831,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,47,5082,20.303781213537,49.058684686894,BD,11
832,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,40,362,20.3023976,49.0587048,BD,5
833,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,57,357,20.3055402,49.0587252,BD,2
834,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,49,353,20.3042521,49.0587316,BD,6
835,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,55,356,20.3052397,49.0587588,BD,17
836,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,34,365,20.3013986,49.0587636,BD,7
837,Poprad 1,007,Prešovský kraj,Poprad,Poprad,Poprad,05801,Hviezdoslavova,42,361,20.3025185,49.0587714,BD,15
